URN,CTSURN,LatinName,EnglishName,Textgroup
urn:cite:chs:work.tlg0011_tlg003,urn:cts:greekLit:tlg0011.tlg003,Ajax,Ajax,urn:cite:chs:textgroup.tlg0011
urn:cite:chs:work.tlg0011_tlg002,urn:cts:greekLit:tlg0011.tlg002,Antigone,Antigone,urn:cite:chs:textgroup.tlg0011
urn:cite:chs:work.tlg0011_tlg005,urn:cts:greekLit:tlg0011.tlg005,Electra,Electra,urn:cite:chs:textgroup.tlg0011
urn:cite:chs:work.tlg0011_tlg007,urn:cts:greekLit:tlg0011.tlg007,"Oedipus Coloneus","Oedipus at Colonus",urn:cite:chs:textgroup.tlg0011
urn:cite:chs:work.tlg0011_tlg004,urn:cts:greekLit:tlg0011.tlg004,"Oedipus Tyrannus","Oedipus the King",urn:cite:chs:textgroup.tlg0011
urn:cite:chs:work.tlg0011_tlg006,urn:cts:greekLit:tlg0011.tlg006,Philoctetes,Philoctetes,urn:cite:chs:textgroup.tlg0011
urn:cite:chs:work.tlg0011_tlg001,urn:cts:greekLit:tlg0011.tlg001,Trachiniae,"Women of Trachis",urn:cite:chs:textgroup.tlg0011
urn:cite:chs:work.tlg0012_tlg001,urn:cts:greekLit:tlg0012.tlg001,Ilias,"The Iliad",urn:cite:chs:textgroup.tlg0012
urn:cite:chs:work.tlg0012_tlg002,urn:cts:greekLit:tlg0012.tlg002,Odyssea,"The Odyssey",urn:cite:chs:textgroup.tlg0012
